Home Assistant notifications (Log started: 2020-02-13T22:59:55.034822+00:00)
--------------------------------------------------------------------------------
2020-02-13,2.8398694647263767
2020-02-14,3.0068060371193894
2020-02-15,11.68707130183634
2020-02-16,11.419474490921033
2020-02-17,11.65930446984882
2020-02-18,11.685403749683388
2020-02-19,11.646465080381205
2020-02-20,11.366003089723051
2020-02-21,11.839460751608698
2020-02-22,12.274908614391421
2020-02-23,12.046364876185123
2020-02-24,11.684033960049874
2020-02-25,11.646511286368593
2020-02-26,10.445446390316363
2020-02-27,10.2305461831331
2020-02-28,10.282256700439689
2020-02-29,9.755351281578555
2020-03-01,9.291357831717278
2020-03-02,9.203288801027895
2020-03-03,8.614583124928743
2020-03-04,9.01064581726638
2020-03-05,8.487410589733202
2020-03-06,7.695506555826853
2020-03-07,7.9024734942505575
2020-03-08,7.750015710883275
2020-03-09,8.16004978638702
2020-03-10,7.439663884296806
2020-03-11,7.684251812067373
2020-03-12,7.18610163396329
2020-03-13,6.8264640278790125
2020-03-14,6.136383996323559
2020-03-15,5.756129366741334
2020-03-16,5.5962146599711104
2020-03-17,5.683086196863826
2020-03-18,5.633949100045584
2020-03-19,4.92097643391628
2020-03-20,4.044241645784041
2020-03-21,2.910869399233718
2020-03-22,2.712130435576512
2020-03-23,2.318835718082255
2020-03-24,2.357870646026015
2020-03-25,2.0055352211846866
2020-03-26,1.2932555973574722
2020-03-27,1.160205075507065
2020-03-28,0.8151783642767896
2020-03-29,0.5245316622904852
2020-03-30,-0.5828285030177653
2020-03-31,-0.7070652072650319
2020-04-01,-1.5329664283732996
2020-04-02,-1.7047421417864825
2020-04-03,-1.7512648234068706
2020-04-04,-1.4150040481419524
2020-04-05,-1.01444822889232
2020-04-06,-1.1028575897075825
2020-04-07,-1.227998199221986
2020-04-08,-0.9048761823061682
2020-04-09,-0.47976790017838766
2020-04-10,-0.6723218982318144
2020-04-11,0.11661179111393949
2020-04-12,0.659762401484727
2020-04-13,0.8589364011335192
2020-04-14,0.6139624968922135
2020-04-15,0.6811474242958298
2020-04-16,0.635472076475537
2020-04-17,0.42854482745741507
2020-04-18,0.9669950398611036
2020-04-19,1.6000461221648266
2020-04-20,1.7986508509295618
2020-04-21,1.4896719282413073
2020-04-22,1.3811941892169557
2020-04-23,1.4379408632977402
2020-04-24,1.5944471151133826
2020-04-25,1.570213042665216
2020-04-26,1.4560038557168582
2020-04-27,1.668431151023583
2020-04-28,1.6934550085422302
2020-04-29,1.4624884712659991
2020-04-30,0.8343239147126837
2020-05-01,1.142330509510657
2020-05-02,1.3857003135123023
2020-05-03,1.5223040173489721
2020-05-04,0.9820833278806731
